user_id,age,city,occupation,acquisition_source,membership,signup_date,churned,days_since_last_order
U01563,21,Delhi,Working Professional,Referral,Free,2025-06-15,No,16
U01564,43,Bangalore,Working Professional,Google Ads,Free,2025-04-03,No,6
U01565,28,Delhi,Family,Instagram Ads,Free,2024-11-28,Yes,37
U01566,44,Mumbai,Family,Instagram Ads,Premium,2024-09-01,No,14
U01567,22,Hyderabad,Working Professional,Organic,Premium,2024-03-04,No,17
U01568,37,Bangalore,Working Professional,Referral,Free,2024-09-22,No,26
U01569,28,Mumbai,Family,Referral,Free,2024-06-10,No,6
U01570,47,Mumbai,Student,Google Ads,Free,2024-02-14,No,11
U01571,27,Bangalore,Student,Influencer,Free,2024-01-25,Yes,40
U01572,25,Delhi,Student,Influencer,Free,2024-10-26,No,25
U01573,23,Delhi,Family,Organic,Premium,2024-08-12,Yes,54
U01574,23,Pune,Working Professional,Influencer,Free,2024-03-14,No,3
U01575,25,Delhi,Student,Google Ads,Premium,2024-04-25,No,26
U01576,40,Hyderabad,Family,Organic,Free,2024-05-31,No,8
U01577,32,Chennai,Working Professional,Referral,Free,2025-08-03,Yes,106
U01578,43,Delhi,Family,Influencer,Free,2025-12-14,Yes,58
U01579,31,Mumbai,Student,Google Ads,Free,2024-03-31,No,21
U01580,28,Bangalore,Working Professional,Google Ads,Free,2025-07-15,No,22
U01581,29,Pune,Working Professional,Referral,Free,2024-10-15,No,13
U01582,43,Chennai,Working Professional,Google Ads,Premium,2024-04-01,No,12
U01583,30,Hyderabad,Working Professional,Organic,Free,2025-01-21,Yes,117
U01584,25,Delhi,Family,Organic,Premium,2025-02-18,No,28
U01585,47,Bangalore,Working Professional,Instagram Ads,Free,2025-06-24,No,21
U01586,35,Mumbai,Family,Referral,Premium,2024-06-20,No,14
U01587,42,Mumbai,Student,Google Ads,Premium,2025-11-15,No,6
U01588,18,Delhi,Student,Influencer,Free,2025-01-06,No,27
U01589,32,Delhi,Student,Organic,Premium,2025-05-12,No,2
U01590,25,Hyderabad,Working Professional,Referral,Premium,2024-08-23,No,15
U01591,45,Mumbai,Working Professional,Referral,Free,2024-02-11,Yes,37
U01592,28,Mumbai,Family,Organic,Free,2024-05-28,No,25
U01593,29,Mumbai,Working Professional,Instagram Ads,Premium,2025-12-25,No,23
U01594,29,Pune,Working Professional,Referral,Free,2025-11-17,No,22
U01595,21,Hyderabad,Working Professional,Google Ads,Free,2025-09-02,Yes,116
U01596,33,Delhi,Student,Influencer,Free,2025-04-22,Yes,59
U01597,21,Delhi,Student,Influencer,Free,2024-04-29,No,4
U01598,22,Delhi,Working Professional,Organic,Premium,2025-06-12,No,26
U01599,41,Chennai,Working Professional,Referral,Free,2025-06-24,Yes,102
U01600,22,Bangalore,Working Professional,Influencer,Premium,2024-02-17,Yes,72
U01601,25,Bangalore,Working Professional,Referral,Premium,2025-01-20,No,7
U01602,48,Bangalore,Working Professional,Organic,Free,2024-05-07,No,15
U01603,27,Mumbai,Working Professional,Instagram Ads,Free,2025-05-16,No,20
U01604,34,Pune,Family,Influencer,Free,2025-03-22,Yes,67
U01605,45,Bangalore,Student,Google Ads,Free,2025-08-02,Yes,77
U01606,48,Delhi,Working Professional,Organic,Free,2024-02-08,No,10
U01607,43,Delhi,Working Professional,Instagram Ads,Premium,2025-04-17,No,24
U01608,26,Bangalore,Family,Google Ads,Premium,2024-05-12,Yes,115
U01609,39,Chennai,Student,Google Ads,Free,2024-04-28,No,2
U01610,36,Mumbai,Working Professional,Influencer,Premium,2024-11-19,No,7
U01611,46,Pune,Student,Referral,Free,2024-02-21,No,24
U01612,31,Hyderabad,Working Professional,Organic,Free,2024-05-15,Yes,46
U01613,25,Delhi,Student,Google Ads,Free,2025-02-07,Yes,118
U01614,26,Delhi,Student,Influencer,Free,2024-06-17,Yes,82
U01615,39,Delhi,Working Professional,Instagram Ads,Free,2025-08-04,No,8
U01616,28,Hyderabad,Student,Google Ads,Free,2025-07-01,Yes,54
U01617,40,Delhi,Student,Instagram Ads,Premium,2025-05-31,No,26
U01618,18,Mumbai,Student,Organic,Premium,2024-12-25,No,15
U01619,31,Bangalore,Student,Influencer,Free,2025-10-21,Yes,39
U01620,22,Hyderabad,Family,Instagram Ads,Premium,2024-08-24,Yes,102
U01621,38,Delhi,Working Professional,Referral,Free,2024-03-08,No,23
U01622,43,Mumbai,Family,Instagram Ads,Premium,2024-05-29,No,10
U01623,31,Mumbai,Working Professional,Instagram Ads,Premium,2025-04-25,No,25
U01624,21,Bangalore,Family,Influencer,Premium,2025-02-18,No,21
U01625,39,Pune,Working Professional,Influencer,Free,2024-08-08,No,28
U01626,40,Delhi,Working Professional,Google Ads,Premium,2024-09-17,Yes,49
U01627,42,Pune,Working Professional,Instagram Ads,Premium,2024-09-22,No,17
U01628,18,Hyderabad,Working Professional,Instagram Ads,Free,2025-04-03,No,26
U01629,48,Bangalore,Working Professional,Influencer,Free,2025-09-17,Yes,108
U01630,39,Hyderabad,Student,Referral,Free,2025-11-07,Yes,68
U01631,40,Mumbai,Student,Influencer,Free,2024-02-25,Yes,50
U01632,36,Delhi,Working Professional,Referral,Premium,2025-02-11,No,2
U01633,25,Bangalore,Working Professional,Influencer,Premium,2025-04-13,No,5
U01634,32,Bangalore,Student,Organic,Free,2024-08-30,Yes,99
U01635,38,Bangalore,Working Professional,Instagram Ads,Free,2025-05-28,No,12
U01636,32,Mumbai,Working Professional,Referral,Free,2025-10-16,No,13
U01637,26,Chennai,Family,Organic,Premium,2024-06-17,No,16
U01638,38,Bangalore,Student,Referral,Free,2025-07-28,No,27
U01639,26,Delhi,Student,Google Ads,Free,2025-03-08,Yes,40
U01640,27,Mumbai,Family,Google Ads,Free,2025-10-27,No,3
U01641,37,Hyderabad,Working Professional,Instagram Ads,Premium,2025-07-31,Yes,39
U01642,42,Hyderabad,Student,Organic,Free,2024-10-11,Yes,73
U01643,38,Mumbai,Family,Organic,Premium,2025-03-29,No,10
U01644,43,Pune,Working Professional,Google Ads,Premium,2024-07-06,No,14
U01645,26,Delhi,Working Professional,Instagram Ads,Free,2025-12-05,Yes,88
U01646,20,Mumbai,Family,Google Ads,Premium,2024-10-22,No,19
U01647,48,Pune,Family,Organic,Free,2025-06-06,Yes,41
U01648,37,Pune,Working Professional,Referral,Free,2025-11-22,Yes,115
U01649,42,Hyderabad,Student,Organic,Free,2025-01-16,Yes,94
U01650,43,Pune,Student,Instagram Ads,Free,2024-12-08,No,17
U01651,28,Delhi,Student,Organic,Premium,2025-08-24,No,7
U01652,23,Pune,Student,Influencer,Premium,2024-08-10,No,4
U01653,19,Mumbai,Working Professional,Organic,Free,2024-11-30,Yes,46
U01654,24,Delhi,Family,Influencer,Free,2025-04-01,Yes,82
U01655,35,Delhi,Family,Google Ads,Free,2025-03-23,No,4
U01656,44,Mumbai,Working Professional,Influencer,Free,2025-09-06,No,16
U01657,19,Delhi,Working Professional,Organic,Free,2024-12-02,No,27
U01658,44,Mumbai,Student,Organic,Premium,2024-12-20,No,23
U01659,34,Delhi,Student,Organic,Free,2024-12-21,Yes,87
U01660,49,Mumbai,Student,Instagram Ads,Free,2024-08-19,Yes,100
U01661,28,Bangalore,Working Professional,Google Ads,Free,2024-09-23,No,11
U01662,44,Mumbai,Student,Influencer,Free,2024-07-08,No,19
U01663,29,Mumbai,Family,Referral,Premium,2024-02-17,Yes,99
U01664,44,Hyderabad,Working Professional,Influencer,Free,2024-10-10,Yes,81
U01665,36,Pune,Student,Organic,Free,2024-02-24,No,12
U01666,39,Hyderabad,Student,Referral,Premium,2024-12-04,No,19
U01667,41,Mumbai,Working Professional,Referral,Free,2024-04-28,No,10
U01668,42,Hyderabad,Family,Influencer,Premium,2024-01-02,No,8
U01669,24,Delhi,Working Professional,Influencer,Free,2024-08-11,Yes,98
U01670,37,Delhi,Student,Influencer,Free,2024-07-21,No,17
U01671,23,Mumbai,Working Professional,Influencer,Free,2025-10-17,Yes,103
U01672,38,Pune,Student,Google Ads,Free,2024-01-11,No,8
U01673,41,Delhi,Family,Instagram Ads,Premium,2024-09-15,No,9
U01674,18,Delhi,Working Professional,Instagram Ads,Premium,2024-10-24,No,24
U01675,34,Delhi,Working Professional,Influencer,Free,2025-10-30,Yes,81
U01676,46,Pune,Working Professional,Instagram Ads,Free,2024-07-15,Yes,111
U01677,48,Bangalore,Working Professional,Influencer,Free,2025-08-26,Yes,74
U01678,28,Delhi,Student,Influencer,Free,2025-02-18,Yes,82
U01679,39,Bangalore,Student,Influencer,Free,2024-11-28,No,22
U01680,43,Bangalore,Working Professional,Google Ads,Free,2024-06-01,No,8
U01681,45,Bangalore,Family,Organic,Free,2025-01-10,Yes,47
U01682,35,Delhi,Working Professional,Instagram Ads,Free,2024-05-13,No,2
U01683,38,Pune,Student,Instagram Ads,Free,2024-04-25,No,1
U01684,34,Mumbai,Family,Google Ads,Free,2024-03-07,No,8
U01685,24,Hyderabad,Student,Google Ads,Free,2025-10-23,Yes,118
U01686,34,Delhi,Student,Influencer,Free,2024-09-12,No,6
U01687,37,Mumbai,Student,Influencer,Free,2025-07-06,No,28
U01688,26,Mumbai,Working Professional,Organic,Free,2025-11-23,Yes,104
U01689,34,Bangalore,Working Professional,Instagram Ads,Premium,2024-07-06,No,3
U01690,37,Delhi,Working Professional,Google Ads,Free,2024-02-08,No,14
U01691,39,Hyderabad,Working Professional,Organic,Free,2025-04-24,Yes,91
U01692,39,Delhi,Student,Instagram Ads,Free,2024-11-22,No,5
U01693,45,Bangalore,Working Professional,Organic,Free,2025-12-29,Yes,118
U01694,48,Pune,Student,Organic,Free,2024-05-09,Yes,103
U01695,46,Bangalore,Working Professional,Influencer,Free,2025-09-17,No,20
U01696,25,Hyderabad,Working Professional,Organic,Free,2024-03-03,Yes,70
U01697,34,Bangalore,Working Professional,Influencer,Premium,2024-04-06,No,21
U01698,24,Mumbai,Working Professional,Instagram Ads,Free,2025-02-15,Yes,63
U01699,18,Pune,Working Professional,Instagram Ads,Premium,2025-06-13,No,5
U01700,49,Mumbai,Student,Influencer,Premium,2025-03-21,No,10
U01701,30,Bangalore,Family,Referral,Premium,2025-12-17,No,13
U01702,47,Hyderabad,Student,Organic,Free,2025-12-25,Yes,108
U01703,40,Mumbai,Student,Instagram Ads,Premium,2025-08-31,No,8
U01704,36,Mumbai,Working Professional,Organic,Free,2024-08-23,No,2
U01705,44,Mumbai,Working Professional,Referral,Free,2025-11-10,No,2
U01706,41,Pune,Student,Organic,Free,2025-07-25,No,22
U01707,36,Chennai,Family,Referral,Premium,2024-03-25,No,19
U01708,47,Bangalore,Family,Google Ads,Premium,2024-12-20,Yes,52
U01709,49,Bangalore,Working Professional,Referral,Free,2025-02-05,No,15
U01710,47,Chennai,Working Professional,Instagram Ads,Free,2024-06-14,Yes,103
U01711,46,Delhi,Working Professional,Influencer,Premium,2024-08-15,No,16
U01712,34,Delhi,Student,Influencer,Free,2025-01-01,No,10
U01713,30,Hyderabad,Working Professional,Organic,Premium,2025-02-13,Yes,66
U01714,46,Pune,Family,Google Ads,Free,2024-02-29,No,26
U01715,47,Pune,Family,Organic,Premium,2024-06-12,No,20
U01716,33,Mumbai,Family,Referral,Free,2024-08-17,No,27
U01717,25,Delhi,Student,Influencer,Free,2025-08-16,Yes,34
U01718,36,Mumbai,Student,Referral,Free,2024-06-05,Yes,40
U01719,35,Delhi,Student,Influencer,Free,2025-12-03,Yes,109
U01720,18,Mumbai,Working Professional,Influencer,Premium,2025-01-08,No,9
U01721,31,Hyderabad,Student,Influencer,Free,2024-08-29,Yes,57
U01722,36,Delhi,Working Professional,Instagram Ads,Free,2024-06-16,Yes,58
U01723,32,Pune,Working Professional,Referral,Premium,2024-04-30,No,7
U01724,35,Mumbai,Working Professional,Organic,Premium,2024-01-02,No,25
U01725,19,Bangalore,Working Professional,Google Ads,Free,2024-04-27,No,25
U01726,39,Delhi,Family,Organic,Premium,2025-10-09,No,6
U01727,45,Mumbai,Student,Referral,Free,2025-09-30,No,1
U01728,34,Delhi,Student,Google Ads,Free,2025-05-21,Yes,80
U01729,35,Chennai,Working Professional,Organic,Free,2025-01-08,No,26
U01730,47,Pune,Working Professional,Google Ads,Premium,2024-04-17,No,18
U01731,23,Mumbai,Working Professional,Referral,Free,2024-10-25,Yes,112
U01732,36,Delhi,Student,Influencer,Premium,2025-03-08,No,5
U01733,48,Chennai,Student,Referral,Premium,2024-04-21,No,26
U01734,21,Mumbai,Working Professional,Instagram Ads,Free,2025-02-09,Yes,31
U01735,18,Delhi,Family,Google Ads,Free,2025-05-14,No,18
U01736,25,Bangalore,Family,Referral,Premium,2025-11-05,No,15
U01737,46,Chennai,Working Professional,Influencer,Premium,2024-01-19,No,15
U01738,40,Delhi,Working Professional,Influencer,Free,2024-01-20,No,6
U01739,24,Delhi,Family,Referral,Free,2025-07-14,Yes,48
U01740,20,Chennai,Working Professional,Organic,Free,2025-05-20,No,13
U01741,49,Delhi,Working Professional,Referral,Free,2024-06-02,No,12
U01742,27,Delhi,Family,Influencer,Free,2025-05-29,No,26
U01743,27,Bangalore,Working Professional,Referral,Free,2025-04-22,Yes,99
U01744,36,Pune,Family,Instagram Ads,Free,2025-01-18,Yes,94
U01745,31,Mumbai,Student,Organic,Free,2025-11-11,No,26
U01746,19,Chennai,Working Professional,Referral,Premium,2024-07-16,No,27
U01747,45,Bangalore,Family,Influencer,Free,2024-06-27,No,22
U01748,18,Delhi,Student,Referral,Free,2025-09-06,Yes,32
U01749,40,Chennai,Working Professional,Referral,Premium,2025-06-11,No,11
U01750,40,Mumbai,Student,Google Ads,Free,2024-02-16,Yes,101
U01751,45,Mumbai,Family,Referral,Free,2025-07-11,Yes,116
U01752,49,Bangalore,Working Professional,Instagram Ads,Free,2025-09-03,Yes,57
U01753,35,Mumbai,Student,Influencer,Free,2024-07-01,Yes,62
U01754,24,Delhi,Working Professional,Google Ads,Free,2024-12-19,No,9
U01755,46,Delhi,Working Professional,Referral,Free,2025-05-01,No,14
U01756,25,Mumbai,Working Professional,Organic,Premium,2024-08-03,Yes,94
U01757,18,Pune,Working Professional,Instagram Ads,Premium,2025-02-26,No,1
U01758,42,Bangalore,Family,Instagram Ads,Premium,2025-10-07,No,11
U01759,40,Chennai,Working Professional,Instagram Ads,Free,2024-01-09,Yes,57
U01760,20,Mumbai,Working Professional,Google Ads,Premium,2024-07-31,No,22
U01761,41,Mumbai,Student,Referral,Premium,2024-05-18,No,2
U01762,40,Delhi,Family,Instagram Ads,Free,2024-11-16,No,10
U01763,44,Delhi,Student,Referral,Free,2024-03-31,Yes,47
U01764,48,Mumbai,Working Professional,Organic,Free,2024-11-10,No,25
U01765,46,Hyderabad,Family,Referral,Free,2024-04-21,Yes,100
U01766,25,Chennai,Student,Referral,Free,2024-04-22,Yes,88
U01767,39,Chennai,Working Professional,Referral,Free,2025-12-10,No,11
U01768,42,Delhi,Student,Influencer,Free,2025-01-08,No,18
U01769,32,Pune,Working Professional,Google Ads,Free,2024-09-19,No,14
U01770,22,Mumbai,Working Professional,Referral,Free,2025-01-02,Yes,90
U01771,20,Delhi,Family,Instagram Ads,Premium,2025-01-12,No,8
U01772,36,Pune,Family,Influencer,Free,2025-11-04,Yes,46
U01773,18,Bangalore,Working Professional,Referral,Free,2025-08-18,Yes,112
U01774,45,Delhi,Working Professional,Influencer,Free,2025-07-10,Yes,98
U01775,32,Mumbai,Working Professional,Google Ads,Free,2024-02-14,Yes,84
U01776,25,Mumbai,Working Professional,Influencer,Free,2024-09-27,Yes,42
U01777,19,Hyderabad,Working Professional,Instagram Ads,Free,2025-05-09,Yes,105
U01778,20,Mumbai,Family,Referral,Free,2025-12-22,No,24
U01779,49,Chennai,Working Professional,Instagram Ads,Free,2025-11-16,No,9
U01780,41,Delhi,Student,Organic,Premium,2024-09-03,Yes,69
U01781,31,Mumbai,Working Professional,Influencer,Free,2024-06-22,Yes,44
U01782,49,Mumbai,Working Professional,Influencer,Free,2024-02-05,Yes,57
U01783,41,Bangalore,Student,Influencer,Free,2024-10-28,No,2
U01784,31,Mumbai,Working Professional,Google Ads,Free,2024-06-06,No,13
U01785,28,Hyderabad,Working Professional,Instagram Ads,Premium,2025-10-12,No,17
U01786,33,Pune,Working Professional,Organic,Free,2024-02-02,No,26
U01787,21,Chennai,Working Professional,Google Ads,Premium,2025-01-16,No,25
U01788,37,Pune,Working Professional,Google Ads,Free,2025-02-27,No,14
U01789,22,Pune,Family,Referral,Free,2025-11-13,No,11
U01790,39,Bangalore,Family,Organic,Free,2025-09-13,Yes,49
U01791,38,Pune,Working Professional,Influencer,Premium,2025-11-09,No,26
U01792,31,Mumbai,Student,Influencer,Free,2025-09-28,Yes,69
U01793,48,Mumbai,Family,Referral,Free,2025-12-26,No,3
U01794,40,Mumbai,Working Professional,Influencer,Free,2024-10-21,No,11
U01795,33,Mumbai,Student,Instagram Ads,Free,2025-11-23,No,3
U01796,35,Mumbai,Student,Influencer,Free,2025-08-17,No,1
U01797,24,Chennai,Student,Instagram Ads,Free,2025-02-18,No,19
U01798,27,Mumbai,Student,Referral,Free,2024-11-14,No,14
U01799,24,Delhi,Student,Referral,Free,2024-01-25,No,28
U01800,18,Bangalore,Family,Instagram Ads,Free,2025-07-06,No,17
U01801,40,Delhi,Working Professional,Influencer,Free,2025-03-09,No,19
U01802,38,Delhi,Working Professional,Referral,Premium,2024-02-28,No,19
U01803,36,Delhi,Family,Referral,Free,2024-06-25,Yes,97
U01804,33,Mumbai,Working Professional,Instagram Ads,Premium,2025-06-25,No,21
U01805,46,Mumbai,Family,Referral,Premium,2024-02-14,No,19
U01806,36,Hyderabad,Family,Influencer,Free,2025-03-27,No,26
U01807,21,Hyderabad,Working Professional,Referral,Free,2024-11-04,No,19
U01808,46,Mumbai,Family,Instagram Ads,Premium,2024-06-02,No,1
U01809,45,Mumbai,Working Professional,Influencer,Free,2025-07-05,No,25
U01810,35,Mumbai,Student,Organic,Free,2024-05-19,No,11
U01811,19,Hyderabad,Working Professional,Instagram Ads,Free,2025-08-04,Yes,41
U01812,18,Delhi,Working Professional,Organic,Free,2025-01-19,No,23
U01813,32,Delhi,Family,Referral,Premium,2025-10-09,No,7
U01814,22,Hyderabad,Working Professional,Influencer,Premium,2025-09-15,No,8
U01815,37,Mumbai,Working Professional,Referral,Premium,2024-02-02,No,7
U01816,28,Delhi,Student,Influencer,Premium,2025-12-08,Yes,102
U01817,27,Delhi,Student,Google Ads,Free,2025-01-05,No,26
U01818,48,Chennai,Student,Referral,Free,2024-06-26,No,16
U01819,19,Pune,Working Professional,Referral,Free,2024-12-25,No,22
U01820,20,Hyderabad,Family,Referral,Free,2025-10-07,Yes,91
U01821,40,Mumbai,Student,Instagram Ads,Free,2025-12-03,Yes,47
U01822,40,Bangalore,Working Professional,Influencer,Free,2025-03-11,Yes,50
U01823,29,Chennai,Student,Influencer,Free,2024-01-06,No,4
U01824,37,Chennai,Student,Influencer,Free,2025-11-21,Yes,64
U01825,22,Delhi,Working Professional,Instagram Ads,Premium,2025-09-09,No,4
U01826,22,Pune,Student,Influencer,Premium,2024-08-18,No,19
U01827,23,Delhi,Working Professional,Referral,Free,2025-02-04,No,27
U01828,49,Delhi,Student,Organic,Free,2025-12-27,Yes,83
U01829,47,Bangalore,Student,Google Ads,Free,2025-09-08,Yes,106
U01830,26,Mumbai,Working Professional,Influencer,Free,2024-01-23,No,16
U01831,19,Chennai,Working Professional,Instagram Ads,Free,2024-06-09,Yes,44
U01832,38,Delhi,Student,Instagram Ads,Premium,2024-07-12,No,24
U01833,29,Bangalore,Working Professional,Influencer,Free,2024-09-22,No,7
U01834,20,Chennai,Family,Organic,Free,2024-03-23,No,13
U01835,37,Chennai,Working Professional,Influencer,Free,2024-06-16,No,3
U01836,43,Delhi,Student,Instagram Ads,Free,2025-10-16,No,21
U01837,39,Mumbai,Working Professional,Google Ads,Free,2025-07-08,No,18
U01838,29,Bangalore,Working Professional,Organic,Free,2024-12-09,No,17
U01839,41,Delhi,Student,Influencer,Free,2024-01-12,No,3
U01840,34,Chennai,Family,Google Ads,Free,2025-06-17,Yes,69
U01841,27,Chennai,Family,Influencer,Free,2025-06-13,No,4
U01842,47,Delhi,Family,Organic,Premium,2025-03-25,No,11
U01843,41,Delhi,Family,Instagram Ads,Free,2025-07-27,No,18
U01844,44,Delhi,Working Professional,Organic,Premium,2025-12-01,No,19
U01845,31,Chennai,Working Professional,Referral,Free,2025-08-13,Yes,55
U01846,40,Delhi,Working Professional,Influencer,Premium,2025-05-04,No,13
U01847,49,Mumbai,Family,Google Ads,Free,2024-06-15,Yes,59
U01848,49,Mumbai,Working Professional,Google Ads,Free,2025-10-23,No,18
U01849,34,Bangalore,Student,Organic,Free,2025-04-09,Yes,66
U01850,35,Delhi,Working Professional,Organic,Free,2025-09-08,No,1
U01851,36,Delhi,Family,Organic,Free,2024-01-07,Yes,103
U01852,34,Chennai,Student,Google Ads,Premium,2024-06-11,No,25
U01853,31,Chennai,Working Professional,Instagram Ads,Free,2024-07-13,No,17
U01854,26,Hyderabad,Family,Google Ads,Free,2024-11-14,No,3
U01855,25,Delhi,Working Professional,Instagram Ads,Free,2024-05-09,Yes,64
U01856,19,Mumbai,Family,Organic,Free,2024-04-18,Yes,98
U01857,30,Bangalore,Working Professional,Referral,Premium,2024-08-06,No,7
U01858,42,Delhi,Student,Google Ads,Free,2025-05-20,No,23
